field_216266_g,ALL_PARAMS,2,
field_216267_h,BLOCK,2,
field_216268_i,REGISTRY,2,
field_216272_a,required,2,
field_216273_b,optional,2,
field_216278_a,required,2,
field_216279_b,all,2,
field_216281_a,THIS_ENTITY,2,
field_216282_b,LAST_DAMAGE_PLAYER,2,
field_216283_c,DAMAGE_SOURCE,2,
field_216284_d,KILLER_ENTITY,2,
field_216285_e,DIRECT_KILLER_ENTITY,2,
field_216287_g,BLOCK_STATE,2,
field_216288_h,BLOCK_ENTITY,2,
field_216289_i,TOOL,2,
field_216290_j,EXPLOSION_RADIUS,2,
field_216300_a,block,2,
field_216302_c,properties,2,
field_216303_a,terms,2,
field_216312_a,id,2,
field_216313_b,cls,2,
field_216315_a,tagId,2,
field_216318_a,functionId,2,
field_216319_a,triggerTime,2,
field_216320_b,sequentialId,2,
field_216321_c,id,2,
field_216322_d,callback,2,
field_216333_a,LOGGER,2,
field_216334_b,callbacksRegistry,2,
field_216335_c,queue,2,
field_216336_d,sequentialId,2,
field_216337_e,events,2,
field_216342_a,SERVER_CALLBACKS,2,
field_216343_b,LOGGER,2,
field_216344_c,idToSerializer,2,
field_216345_d,classToSerializer,2,
field_216349_b,entity,2,
field_216355_b,direction,2,
field_216356_c,blockPos,2,
field_216357_d,miss,2,
field_216358_e,inside,2,
field_216379_a,EMPTY,2,
field_216381_c,entityBottom,2,
field_216382_d,heldItem,2,
field_216389_a,INFINITY,2,
field_216400_a,limit,0,
field_216401_b,activeChannels,0,
field_216410_a,LOGGER,0,
field_216411_b,device,0,
field_216412_c,context,0,
field_216413_d,EMPTY,0,
field_216414_e,staticChannels,0,
field_216415_f,streamingChannels,0,
field_216416_g,listener,0,
field_216440_a,LOGGER,0,
field_216441_b,source,0,
field_216442_c,initialized,0,
field_216443_d,streamingBufferSize,0,
field_216444_e,stream,0,
field_216449_a,buffers,0,
field_216450_b,bufferSize,0,
field_216451_c,byteCount,0,
field_216452_d,currentBuffer,0,
field_216461_a,handle,0,
field_216462_b,audioFormat,0,
field_216463_c,input,0,
field_216464_d,buffer,0,
field_216471_b,gain,0,
field_216475_a,data,0,
field_216476_b,format,0,
field_216477_c,hasAlBuffer,0,
field_216478_d,alBuffer,0,
field_216484_a,LOGGER,0,
field_216490_a,clipboardScratchBuffer,0,
field_216494_a,width,0,
field_216495_b,height,0,
field_216496_c,fullscreenWidth,0,
field_216497_d,fullscreenHeight,0,
field_216498_e,isFullscreen,0,
field_216517_a,monitors,0,
field_216520_d,monitorCreator,0,
field_216530_A,vsync,0,
field_216531_d,screenManager,0,
field_216532_z,framerateLimit,0,
field_216545_a,LOGGER,0,
field_216546_b,DUMMY_UNIFORM,0,
field_216547_c,lastAppliedEffect,0,
field_216548_d,lastProgramId,0,
field_216549_e,samplerMap,0,
field_216550_f,samplerNames,0,
field_216551_g,samplerLocations,0,
field_216552_h,uniforms,0,
field_216553_i,uniformLocations,0,
field_216554_j,uniformMap,0,
field_216555_k,programId,0,
field_216556_l,name,0,
field_216558_n,dirty,0,
field_216559_o,blend,0,
field_216560_p,attributes,0,
field_216561_q,attributeNames,0,
field_216562_r,vertexProgram,0,
field_216563_s,fragmentProgram,0,
field_216573_d,BY_ID,0,
field_216574_e,id,0,
field_216575_f,key,0,
field_216677_A,AUTO_SUGGESTIONS,0,
field_216678_B,CHAT_COLOR,0,
field_216679_C,CHAT_LINKS,0,
field_216680_D,CHAT_LINKS_PROMPT,0,
field_216681_E,DISCRETE_MOUSE_SCROLL,0,
field_216682_F,ENABLE_VSYNC,0,
field_216683_G,ENTITY_SHADOWS,0,
field_216684_H,FORCE_UNICODE_FONT,0,
field_216685_I,INVERT_MOUSE,0,
field_216686_J,REALMS_NOTIFICATIONS,0,
field_216687_K,REDUCED_DEBUG_INFO,0,
field_216688_L,SHOW_SUBTITLES,0,
field_216689_M,SNOOPER_ENABLED,0,
field_216690_N,TOUCHSCREEN,0,
field_216691_O,USE_FULLSCREEN,0,
field_216692_P,VIEW_BOBBING,0,
field_216694_a,BIOME_BLEND_RADIUS,0,
field_216695_b,CHAT_HEIGHT_FOCUSED,0,
field_216696_c,CHAT_HEIGHT_UNFOCUSED,0,
field_216697_d,CHAT_OPACITY,0,
field_216698_e,CHAT_SCALE,0,
field_216699_f,CHAT_WIDTH,0,
field_216700_g,FOV,0,
field_216701_h,FRAMERATE_LIMIT,0,
field_216703_j,GAMMA,0,
field_216704_k,MIPMAP_LEVELS,0,
field_216705_l,MOUSE_WHEEL_SENSITIVITY,0,
field_216706_m,RENDER_DISTANCE,0,
field_216707_n,SENSITIVITY,0,
field_216708_o,TEXT_BACKGROUND_OPACITY,0,
field_216709_p,AMBIENT_OCCLUSION,0,
field_216710_q,ATTACK_INDICATOR,0,
field_216711_r,CHAT_VISIBILITY,0,
field_216712_s,GRAPHICS,0,
field_216713_t,GUI_SCALE,0,
field_216714_u,MAIN_HAND,0,
field_216715_v,NARRATOR,0,
field_216716_w,PARTICLES,0,
field_216717_x,RENDER_CLOUDS,0,
field_216718_y,TEXT_BACKGROUND,0,
field_216719_z,AUTO_JUMP,0,
field_216723_Q,setter,0,
field_216724_R,toString,0,
field_216734_Q,steps,0,
field_216735_R,minValue,0,
field_216736_S,maxValue,0,
field_216737_T,getter,0,
field_216738_U,setter,0,
field_216739_V,toString,0,
field_216746_Q,getter,0,
field_216747_R,setter,0,
field_216752_d,BY_ID,0,
field_216753_e,id,0,
field_216754_f,key,0,
field_216789_a,initialized,0,
field_216790_b,level,0,
field_216791_c,entity,0,
field_216792_d,position,0,
field_216793_e,blockPosition,0,
field_216794_f,forwards,0,
field_216795_g,up,0,
field_216796_h,left,0,
field_216797_i,xRot,0,
field_216798_j,yRot,0,
field_216799_k,detached,0,
field_216800_l,mirror,0,
field_216801_m,eyeHeight,0,
field_216802_n,eyeHeightOld,0,
field_216807_d,BY_ID,0,
field_216808_e,id,0,
field_216809_f,key,0,
field_216810_a,min,0,
field_216811_b,max,0,
field_216812_c,average,0,
field_216813_d,samples,0,
field_216816_a,minecraft,0,
field_216817_b,launcher,0,
field_216818_c,listener,0,
field_216821_c,clipboardManager,0,
field_216828_e,BY_ID,0,
field_216829_f,id,0,
field_216835_d,BY_ID,0,
field_216836_e,id,0,
field_216837_f,key,0,
field_216838_a,$SwitchMap$net$minecraft$client$CloudStatus,0,
field_216843_O,discreteMouseScroll,0,
field_216844_T,backgroundForChatOnly,0,
field_216845_l,textBackgroundOpacity,0,
field_216846_a,players,0,
field_216847_b,isRemoteServer,0,
field_216848_c,difficulty,0,
field_216849_d,gameMode,0,
field_216850_e,id,0,
field_216868_a,NO_TITLE,0,
field_216869_c,LOGGER,0,
field_216870_a,this$0,0,
field_216871_b,delegate,0,
field_216875_a,val$mainThreadExecutor,2,
field_216876_b,val$listener,2,
field_216877_c,val$previousTask,2,
field_216878_d,this$0,2,
field_216889_f,reloadListener,0,
field_216902_c,getMessageFn,0,
field_216903_d,setMessageFn,0,
field_216905_f,cursorPos,0,
field_216906_g,selectionPos,0,
field_216907_a,LOGGER,0,
field_216913_a,LOGGER,0,
field_216914_b,SCREENS,0,
field_216920_a,pages,0,
field_216922_a,pages,0,
field_216928_b,x,0,
field_216929_c,y,0,
field_216930_a,$SwitchMap$net$minecraft$world$level$block$entity$CommandBlockEntity$Mode,0,
field_216933_a,this$0,2,
field_216934_a,this$0,2,
field_216937_a,val$access,2,
field_216938_b,this$0,2,
field_216939_a,menu,2,
field_216940_a,this$0,2,
field_216941_a,this$0,2,
field_216945_a,val$access,2,
field_216946_b,this$0,2,
field_216947_a,this$0,2,
field_216948_a,this$0,2,
field_216949_a,this$0,2,
field_216950_a,this$0,2,
field_216952_a,val$access,2,
field_216953_b,this$0,2,
field_216955_a,val$access,2,
field_216956_b,this$0,2,
field_216964_d,dataSlots,2,
field_216965_e,menuType,2,
field_216971_e,access,2,
field_216972_f,beaconData,2,
field_216983_d,brewingStandData,2,
field_216998_c,container,2,
field_216999_d,access,2,
field_217001_f,resultContainer,2,
field_217006_g,access,2,
field_217013_c,resultSlots,2,
field_217014_d,repairSlots,2,
field_217015_e,access,2,
field_217018_c,lectern,2,
field_217019_d,lecternData,2,
field_217033_c,access,2,
field_217034_d,selectedBannerPatternIndex,2,
field_217035_e,slotUpdateListener,2,
field_217036_f,bannerSlot,2,
field_217037_g,dyeSlot,2,
field_217038_h,patternSlot,2,
field_217039_i,resultSlot,2,
field_217040_j,inputContainer,2,
field_217041_k,outputContainer,2,
field_217054_e,merchantLevel,2,
field_217055_f,showProgressBar,2,
field_217062_c,level,2,
field_217063_d,container,2,
field_217064_e,data,2,
field_217065_f,recipeType,2,
field_217070_e,access,2,
field_217085_d,inputSlot,2,
field_217086_e,resultSlot,2,
field_217087_f,container,2,
field_217088_g,access,2,
field_217089_h,selectedRecipeIndex,2,
field_217090_i,level,2,
field_217091_j,recipes,2,
field_217092_k,input,2,
field_217093_l,lastSoundTime,2,
field_217094_m,slotUpdateListener,2,
field_217095_n,resultContainer,2,
field_217096_a,$SwitchMap$net$minecraft$world$level$block$Mirror,0,
field_217097_b,$SwitchMap$net$minecraft$world$level$block$Rotation,0,
field_217098_c,$SwitchMap$net$minecraft$world$level$block$state$properties$StructureMode,0,
field_217105_a,head,0,
field_217112_c,attackTime,0,
field_217113_d,riding,0,
field_217114_e,young,0,
field_217115_a,head,0,
field_217116_b,earL,0,
field_217117_f,earR,0,
field_217118_g,nose,0,
field_217119_h,body,0,
field_217120_i,leg0,0,
field_217121_j,leg1,0,
field_217122_k,leg2,0,
field_217123_l,leg3,0,
field_217124_m,tail,0,
field_217125_n,legMotionPos,0,
field_217127_a,body,0,
field_217128_b,headParts,0,
field_217133_j,tail,0,
field_217134_k,saddleParts,0,
field_217135_l,ridingParts,0,
field_217136_a,SPIKE_X_ROT,0,
field_217137_b,SPIKE_Y_ROT,0,
field_217138_f,SPIKE_Z_ROT,0,
field_217139_g,SPIKE_X,0,
field_217140_h,SPIKE_Y,0,
field_217141_i,SPIKE_Z,0,
field_217143_g,leftLeg,0,
field_217144_h,rightLeg,0,
field_217150_a,hatRim,0,
field_217151_b,hat,0,
field_217152_f,hatRim,0,
field_217153_h,jacket,0,
field_217155_m,lieDownAmount,0,
field_217156_n,lieDownAmountTail,0,
field_217157_o,relaxStateOneAmount,0,
field_217164_l,sitAmount,0,
field_217165_m,lieOnBackAmount,0,
field_217166_n,rollAmount,0,
field_217168_a,head,0,
field_217169_b,mouth,0,
field_217170_f,body,0,
field_217171_g,leg0,0,
field_217172_h,leg1,0,
field_217173_i,leg2,0,
field_217174_j,leg3,0,
field_217175_k,neck,0,
field_217176_a,$SwitchMap$net$minecraft$client$model$ParrotModel$State,0,
field_217194_a,this$0,0,
field_217195_b,chunks,0,
field_217196_c,chunkRadius,0,
field_217197_d,viewRange,0,
field_217198_e,viewCenterX,0,
field_217199_f,viewCenterZ,0,
field_217200_g,chunkCount,0,
field_217237_a,chunkMap,2,
field_217239_c,CHUNK_STATUSES,2,
field_217240_d,distanceManager,2,
field_217241_g,mainThread,2,
field_217242_h,lightEngine,2,
field_217243_i,mainThreadProcessor,2,
field_217244_j,dataStorage,2,
field_217245_k,lastInhabitedUpdate,2,
field_217246_l,spawnEnemies,2,
field_217247_m,spawnFriendlies,2,
field_217255_c,lightEngine,0,
field_217256_d,storage,0,
field_217257_a,$SwitchMap$net$minecraft$network$protocol$game$ClientboundRecipePacket$State,0,
field_217258_b,$SwitchMap$net$minecraft$network$protocol$game$ClientboundSetTitlesPacket$Type,0,
field_217259_c,$SwitchMap$net$minecraft$network$protocol$game$ClientboundPlayerInfoPacket$Action,0,
field_217260_d,$SwitchMap$net$minecraft$server$ServerScoreboard$Method,0,
field_217287_m,serverChunkRadius,0,
field_217289_q,id,0,
field_217329_u,fullStatus,2,
field_217330_v,postLoad,2,
field_217331_x,isLightCorrect,2,
field_217334_e,lightEngine,2,
field_217335_u,isLightCorrect,2,
field_217340_h,blockStates,0,
field_217341_i,fluidStates,0,
field_217380_e,size,2,
field_217407_c,thread,2,
field_217429_b,entitiesById,0,
field_217430_d,levelRenderer,0,
field_217431_w,players,0,
field_217432_z,mapData,0,
field_217491_A,players,2,
field_217492_a,tickingEntities,2,
field_217494_c,raids,2,
field_217495_I,navigations,2,
field_217498_x,entitiesById,2,
field_217499_z,toAddAfterTick,2,
field_217507_a,sprites,0,
field_217508_a,sprite,0,
field_217509_a,sprites,0,
field_217510_a,sprite,0,
field_217511_a,sprites,0,
field_217512_a,sprites,0,
field_217513_a,sprites,0,
field_217514_a,sprite,0,
field_217515_a,sprite,0,
field_217516_a,sprite,0,
field_217517_a,sprites,0,
field_217518_a,sprite,0,
field_217519_a,sprite,0,
field_217520_a,sprite,0,
field_217521_a,sprite,0,
field_217522_a,sprite,0,
field_217523_a,sprites,0,
field_217524_a,sprite,0,
field_217525_a,sprite,0,
field_217526_a,sprite,0,
field_217527_a,sprites,0,
field_217528_a,sprite,0,
field_217529_a,sprite,0,
field_217530_a,sprites,0,
field_217531_a,sprites,0,
field_217532_a,sprite,0,
field_217533_a,sprite,0,
field_217534_a,sprite,0,
field_217535_a,sprites,0,
field_217536_a,sprite,0,
field_217537_a,sprite,0,
field_217538_a,sprites,0,
field_217539_a,sprites,0,
field_217540_a,sprites,0,
field_217541_a,sprites,0,
field_217542_a,sprite,0,
field_217543_a,sprite,0,
field_217544_a,sprite,0,
field_217545_a,sprite,0,
field_217546_a,sprite,0,
field_217547_a,sprite,0,
field_217549_a,sprites,0,
field_217550_a,sprite,0,
field_217551_a,sprite,0,
field_217552_a,sprite,0,
field_217553_a,sprite,0,
field_217554_a,sprites,0,
field_217555_a,sprites,0,
field_217556_a,sprite,0,
field_217557_a,sprite,0,
field_217569_E,sprite,0,
field_217570_C,sprites,0,
field_217571_C,uo,0,
field_217572_F,vo,0,
field_217573_C,sprites,0,
field_217574_F,sprites,0,
field_217575_C,sprites,0,
field_217579_C,fallingParticle,0,
field_217580_F,sprites,0,
field_217581_C,sprites,0,
field_217582_C,sprites,0,
field_217583_C,sprites,0,
field_217584_C,sprites,0,
field_217586_F,sprites,0,
field_217587_G,uo,0,
field_217588_H,vo,0,
field_217589_C,sprites,0,
field_217593_a,this$0,0,
field_217594_b,sprites,0,
field_217598_a,textures,0,
field_217601_a,TERRAIN_SHEET,0,
field_217602_b,PARTICLE_SHEET_OPAQUE,0,
field_217603_c,PARTICLE_SHEET_TRANSLUCENT,0,
field_217604_d,PARTICLE_SHEET_LIT,0,
field_217605_e,CUSTOM,0,
field_217606_f,NO_RENDER,0,
field_217627_b,screenManager,0,
field_217647_g,FACE_BAKERY,0,
field_217653_c,BELL_RESOURCE_LOCATION,0,
field_217656_d,bookModel,0,
field_217666_g,camera,0,
field_217672_l,camera,0,
field_217678_a,minecraft,0,
field_217679_b,lastUpdateTime,0,
field_217680_c,radius,0,
field_217681_d,data,0,
field_217684_a,minecraft,0,
field_217685_b,goalSelectors,0,
field_217711_a,LOGGER,0,
field_217712_b,minecraft,0,
field_217713_c,pois,0,
field_217716_f,lastLookedAtUuid,0,
field_217720_a,this$0,0,
field_217721_b,clientData,0,
field_217722_c,serverData,0,
field_217723_a,pos,0,
field_217724_b,priority,0,
field_217725_c,name,0,
field_217726_d,isRunning,0,
field_217740_l,chunkRenderer,0,
field_217742_n,goalSelectorRenderer,0,
field_217747_a,uuid,0,
field_217748_b,id,0,
field_217749_c,name,0,
field_217750_d,pos,0,
field_217751_e,activities,0,
field_217752_f,behaviors,0,
field_217753_g,memories,0,
field_217754_h,pois,0,
field_217755_a,pos,0,
field_217756_b,type,0,
field_217757_c,freeTicketCount,0,
field_217760_a,TEXTURE_LOCATION,0,
field_217761_a,itemRenderer,0,
field_217763_f,scale,0,
field_217767_a,RED_FOX_TEXTURE,0,
field_217768_j,RED_FOX_SLEEP_TEXTURE,0,
field_217769_k,SNOW_FOX_TEXTURE,0,
field_217770_l,SNOW_FOX_SLEEP_TEXTURE,0,
field_217771_a,ZOMBIE_LOCATION,0,
field_217772_a,PILLAGER,0,
field_217774_a,TEXTURES,0,
field_217777_a,TEXTURES,0,
field_217778_a,TEXTURE_LOCATION,0,
field_217779_a,VILLAGER_BASE_SKIN,0,
field_217780_a,VILLAGER_BASE_SKIN,0,
field_217783_c,camera,0,
field_217784_a,$SwitchMap$net$minecraft$core$Direction,0,
field_217797_a,HOLDER_COMPARATOR,0,
field_217802_a,metadata,0,
field_217803_b,image,0,
field_217804_c,exception,0,
field_217805_a,sprites,0,
field_217806_b,width,0,
field_217807_c,height,0,
field_217808_d,regions,0,
field_217810_e,JAR_FILESYSTEM_BY_TYPE,2,
field_217819_f,assetIndex,0,
field_217824_d,BY_NAME,0,
field_217825_e,name,0,
field_217827_a,SERIALIZER,0,
field_217828_b,hat,0,
field_217829_c,particleTexture,0,
field_217848_D,loadingStack,0,
field_217849_F,unbakedCache,0,
field_217850_G,bakedCache,0,
field_217851_H,topLevelModels,0,
field_217852_I,bakedTopLevelModels,0,
field_217853_J,atlasPreparations,0,
field_217854_z,ITEM_MODEL_GENERATOR,0,
field_217862_m,relative,0,
field_217863_o,entity,0,
field_217864_a,player,0,
field_217865_b,wasInBubbleColumn,0,
field_217866_c,firstTick,0,
field_217868_a,val$soundLocation,0,
field_217869_b,val$sound,0,
field_217870_c,this$0,0,
field_217875_a,namespaceTree,0,
field_217876_b,pathTree,0,
field_217877_c,idGetter,0,
field_217878_d,contents,0,
field_217879_e,orderT,0,
field_217881_a,firstIterator,0,
field_217882_b,secondIterator,0,
field_217883_c,orderT,0,
field_217892_a,this$0,0,
field_217893_b,channel,0,
field_217894_c,stopped,0,
field_217905_a,channels,0,
field_217906_b,library,0,
field_217907_c,executor,0,
field_217918_a,resourceManager,0,
field_217919_b,cache,0,
field_217937_g,library,0,
field_217938_h,listener,0,
field_217939_i,soundBuffers,0,
field_217940_j,executor,0,
field_217941_k,channelAccess,0,
field_217942_m,instanceToChannel,0,
field_217943_n,instanceBySource,0,
field_217948_a,registry,0,
field_217949_a,$SwitchMap$net$minecraft$client$resources$sounds$Sound$Type,0,
field_217951_h,isLightning,2,
field_217953_i,isLightning,2,
field_217958_a,ANY,2,
field_217959_b,CAPTAIN,2,
field_217960_c,head,2,
field_217961_d,chest,2,
field_217962_e,legs,2,
field_217963_f,feet,2,
field_217964_g,mainhand,2,
field_217965_h,offhand,2,
field_217969_a,isOnFire,2,
field_217971_c,isSprinting,2,
field_217972_d,isSwimming,2,
field_217973_e,isBaby,2,
field_217979_a,ANY,2,
field_217980_b,isOnFire,2,
field_217982_d,isSprinting,2,
field_217983_e,isSwimming,2,
field_217984_f,isBaby,2,
field_217990_f,flags,2,
field_217991_g,equipment,2,
field_217992_h,catType,2,
field_217994_h,flags,2,
field_217995_i,equipment,2,
field_217996_j,catType,2,
field_218000_b,type,2,
field_218001_b,tag,2,
field_218014_a,x,2,
field_218015_b,y,2,
field_218016_c,z,2,
field_218017_d,biome,2,
field_218018_e,feature,2,
field_218019_f,dimension,2,
field_218035_g,LONG_TOO_SMALL,2,
field_218036_h,LONG_TOO_BIG,2,
field_218037_p,READER_INVALID_LONG,2,
field_218038_q,READER_EXPECTED_LONG,2,
field_218044_a,EXAMPLES,2,
field_218058_a,name,2,
field_218059_a,index,2,
field_218061_a,pattern,2,
field_218062_b,predicate,2,
field_218063_a,name,2,
field_218064_b,pattern,2,
field_218065_c,predicate,2,
field_218066_a,predicate,2,
field_218067_a,INSTANCE,2,
field_218078_b,nodeToOriginalPosition,2,
field_218084_b,ERROR_NOTHING_FOUND,2,
field_218087_a,EXAMPLES,2,
field_218093_a,EXAMPLES,2,
field_218094_b,ERROR_INVALID_UNIT,2,
field_218095_c,ERROR_INVALID_TICK_COUNT,2,
field_218096_d,UNITS,2,
field_218103_a,val$id,2,
field_218104_b,this$0,2,
field_218105_a,val$id,2,
field_218106_b,this$0,2,
field_218183_a,dimension,2,
field_218184_b,pos,2,
field_218230_a,memories,2,
field_218231_b,sensors,2,
field_218232_c,availableBehaviorsByPriority,2,
field_218233_d,schedule,2,
field_218234_e,activityRequirements,2,
field_218235_f,coreActivities,2,
field_218236_g,activeActivities,2,
field_218237_h,defaultActivity,2,
field_218238_i,lastScheduleUpdate,2,
field_218255_a,LOGGER,2,
field_218256_b,records,2,
field_218257_c,byType,2,
field_218258_d,setDirty,2,
field_218259_e,isValid,2,
field_218266_a,pos,2,
field_218267_b,poiType,2,
field_218268_c,freeTickets,2,
field_218269_d,setDirty,2,
field_218273_h,hasSkylight,2,
field_218292_j,Z_OFFSET,2,
field_218293_k,X_OFFSET,2,
field_218297_b,nextPos,2,
field_218298_a,cursor,2,
field_218311_g,x,2,
field_218312_h,y,2,
field_218313_i,z,2,
field_218360_A,CHUNK_STATUS,2,
field_218361_B,STRUCTURE_FEATURE,2,
field_218362_C,STRUCTURE_PIECE,2,
field_218363_D,RULE_TEST,2,
field_218364_E,STRUCTURE_PROCESSOR,2,
field_218365_F,STRUCTURE_POOL_ELEMENT,2,
field_218366_G,MENU,2,
field_218367_H,RECIPE_TYPE,2,
field_218368_I,RECIPE_SERIALIZER,2,
field_218369_K,VILLAGER_TYPE,2,
field_218370_L,VILLAGER_PROFESSION,2,
field_218371_M,POINT_OF_INTEREST_TYPE,2,
field_218372_N,MEMORY_MODULE_TYPE,2,
field_218373_O,SENSOR_TYPE,2,
field_218374_P,SCHEDULE,2,
field_218375_Q,ACTIVITY,2,
field_218376_a,LOADERS,2,
field_218377_o,CARVER,2,
field_218378_p,SURFACE_BUILDER,2,
field_218379_q,FEATURE,2,
field_218380_r,DECORATOR,2,
field_218387_r,BY_NORMAL,2,
field_218390_z,textColor,2,
field_218391_d,name,2,
field_218392_e,name,2,
field_218394_a,cursor,2,
field_218395_b,val$minX,2,
field_218396_c,val$minY,2,
field_218397_d,val$minZ,2,
field_218398_e,val$maxX,2,
field_218399_f,val$maxY,2,
field_218400_g,val$maxZ,2,
field_218402_b,defaultDispenseItemBehavior,2,
field_218403_c,type,2,
field_218407_b,success,2,
field_218412_b,this$0,2,
field_218414_b,this$0,2,
field_218417_ae,CAMPFIRE_COSY_SMOKE,2,
field_218418_af,CAMPFIRE_SIGNAL_SMOKE,2,
field_218419_B,FLASH,2,
field_218420_D,COMPOSTER,2,
field_218421_R,SNEEZE,2,
field_218422_X,SPLASH,2,
field_218423_k,FALLING_LAVA,2,
field_218424_l,LANDING_LAVA,2,
field_218425_n,FALLING_WATER,2,
field_218429_b,GSON,2,
field_218430_b,GSON,2,
field_218433_b,GSON,2,
field_218434_c,generator,2,
field_218441_b,LOGGER,2,
field_218442_c,GSON,2,
field_218443_d,generator,2,
field_218444_e,subProviders,2,
field_218457_g,keep,2,
field_218459_b,MOBS_TO_KILL,2,
field_218573_a,HAS_SILK_TOUCH,2,
field_218574_b,HAS_NO_SILK_TOUCH,2,
field_218575_c,HAS_SHEARS,2,
field_218576_d,HAS_SHEARS_OR_SILK_TOUCH,2,
field_218577_e,HAS_NO_SHEARS_OR_SILK_TOUCH,2,
field_218578_f,EXPLOSION_RESISTANT,2,
field_218579_g,NORMAL_LEAVES_SAPLING_CHANCES,2,
field_218580_h,JUNGLE_LEAVES_SAPLING_CHANGES,2,
field_218581_i,map,2,
field_218586_a,ENTITY_ON_FIRE,2,
field_218587_b,map,2,
field_218589_a,IN_JUNGLE,2,
field_218590_b,IN_JUNGLE_HILLS,2,
field_218591_c,IN_JUNGLE_EDGE,2,
field_218592_d,IN_BAMBOO_JUNGLE,2,
field_218593_e,IN_MODIFIED_JUNGLE,2,
field_218594_f,IN_MODIFIED_JUNGLE_EDGE,2,
field_218595_g,IN_BAMBOO_JUNGLE_HILLS,2,
field_218611_a,id,2,
field_218612_b,group,2,
field_218613_c,ingredient,2,
field_218614_d,result,2,
field_218615_e,experience,2,
field_218616_f,cookingTime,2,
field_218617_g,advancement,2,
field_218618_h,advancementId,2,
field_218619_i,serializer,2,
field_218620_a,id,2,
field_218621_b,group,2,
field_218622_c,ingredient,2,
field_218623_d,result,2,
field_218624_e,count,2,
field_218625_f,advancement,2,
field_218626_g,advancementId,2,
field_218627_h,type,2,
field_218636_a,result,2,
field_218637_b,ingredient,2,
field_218638_c,experience,2,
field_218639_d,cookingTime,2,
field_218640_e,advancement,2,
